# Dd[Mpc] Ddt[Mpc]
961.912550 1980.212703
961.912550 1980.212703
961.912550 1980.212703
983.398325 1947.520841
983.398325 1947.520841
970.134229 2045.596565
974.128815 2028.075369
974.128815 2028.075369
998.730533 1996.599982
998.730533 1996.599982
998.730533 1996.599982
927.131366 2122.683452
927.131366 2122.683452
927.131366 2122.683452
937.576067 2121.139758
937.576067 2121.139758
937.576067 2121.139758
937.576067 2121.139758
937.576067 2121.139758
849.063701 2099.386166
849.063701 2099.386166
880.268935 2085.054671
880.268935 2085.054671
880.268935 2085.054671
880.268935 2085.054671
880.268935 2085.054671
880.268935 2085.054671
880.268935 2085.054671
880.268935 2085.054671
880.268935 2085.054671
873.702101 2082.212055
877.046660 2084.456925
881.882559 2097.767836
881.882559 2097.767836
881.882559 2097.767836
905.331915 2040.992187
903.602315 2047.417025
903.602315 2047.417025
904.152324 2050.366203
904.152324 2050.366203
916.203156 2035.813409
916.203156 2035.813409
901.575991 2112.652322
901.575991 2112.652322
901.575991 2112.652322
901.575991 2112.652322
901.575991 2112.652322
901.575991 2112.652322
901.575991 2112.652322
901.575991 2112.652322
901.575991 2112.652322
901.575991 2112.652322
877.321578 2113.655591
893.141774 2119.276420
893.141774 2119.276420
994.489593 2129.277039
994.489593 2129.277039
994.489593 2129.277039
994.489593 2129.277039
970.167200 2132.616096
938.197855 2212.556629
939.628995 2212.790953
830.173213 2220.409154
830.173213 2220.409154
814.343082 2182.185389
814.343082 2182.185389
814.343082 2182.185389
866.492107 2185.235176
866.492107 2185.235176
866.492107 2185.235176
835.382266 2185.344494
834.386460 2202.615257
834.386460 2202.615257
839.890327 2106.565384
849.901852 2105.029678
839.762730 2089.987783
839.762730 2089.987783
845.473167 2088.432762
845.473167 2088.432762
845.473167 2088.432762
822.441049 2113.246802
822.441049 2113.246802
814.092175 2110.214552
814.092175 2110.214552
814.092175 2110.214552
814.092175 2110.214552
814.092175 2110.214552
814.092175 2110.214552
775.660090 2059.730645
775.660090 2059.730645
775.660090 2059.730645
775.660090 2059.730645
782.938441 2031.658002
780.092490 2010.465427
798.673171 2040.043025
797.828452 2024.906977
797.828452 2024.906977
797.828452 2024.906977
797.828452 2024.906977
797.828452 2024.906977
797.828452 2024.906977
811.121101 1973.211315
811.121101 1973.211315
823.968056 1953.757606
823.968056 1953.757606
823.968056 1953.757606
867.841712 2013.720815
867.841712 2013.720815
860.264235 2024.504743
860.264235 2024.504743
860.264235 2024.504743
860.264235 2024.504743
865.281162 2017.930628
865.281162 2017.930628
865.281162 2017.930628
865.281162 2017.930628
865.281162 2017.930628
828.833816 1970.135583
828.833816 1970.135583
881.798974 2032.502904
881.798974 2032.502904
881.798974 2032.502904
881.798974 2032.502904
879.093067 2027.504836
879.093067 2027.504836
879.093067 2027.504836
879.093067 2027.504836
879.093067 2027.504836
879.093067 2027.504836
907.989497 1999.645111
907.989497 1999.645111
907.989497 1999.645111
907.989497 1999.645111
907.989497 1999.645111
907.989497 1999.645111
907.989497 1999.645111
950.643705 2023.039509
974.883194 2002.828277
968.272265 2008.423748
968.272265 2008.423748
968.272265 2008.423748
968.272265 2008.423748
968.272265 2008.423748
968.272265 2008.423748
968.272265 2008.423748
968.272265 2008.423748
976.778523 1976.545326
976.778523 1976.545326
976.778523 1976.545326
964.298907 1989.493004
964.298907 1989.493004
964.298907 1989.493004
945.630618 1956.715722
945.630618 1956.715722
945.630618 1956.715722
945.630618 1956.715722
945.630618 1956.715722
945.630618 1956.715722
957.722679 1921.802651
957.722679 1921.802651
957.406610 1965.729780
956.071684 1959.970284
956.071684 1959.970284
941.248189 1938.414132
971.990378 1917.345312
971.990378 1917.345312
957.904800 1937.315675
957.904800 1937.315675
936.226867 2070.483843
936.226867 2070.483843
936.226867 2070.483843
939.796307 2070.200313
939.796307 2070.200313
939.796307 2070.200313
939.796307 2070.200313
939.796307 2070.200313
939.796307 2070.200313
965.809776 2048.497762
1045.184266 2074.749950
1034.378370 2080.786375
1014.907142 2106.294750
1034.287805 2113.599306
1060.167801 2117.446705
1060.167801 2117.446705
1060.167801 2117.446705
1047.474592 2122.730354
1000.986866 2095.637517
993.971474 2103.925512
1026.010545 2076.976019
986.777521 2104.269243
986.777521 2104.269243
986.777521 2104.269243
986.777521 2104.269243
959.814643 2112.734370
959.814643 2112.734370
962.183024 2112.497495
962.183024 2112.497495
980.617779 2103.254335
980.617779 2103.254335
980.617779 2103.254335
980.617779 2103.254335
980.617779 2103.254335
960.223912 2113.767481
960.223912 2113.767481
960.223912 2113.767481
960.223912 2113.767481
971.114188 2082.270842
987.619151 2055.216402
861.574775 2060.593920
861.574775 2060.593920
870.714744 2032.423453
870.714744 2032.423453
870.714744 2032.423453
870.714744 2032.423453
854.748878 2024.778307
854.748878 2024.778307
860.114563 2017.515304
860.114563 2017.515304
840.328664 1997.171872
784.504653 2046.406031
784.504653 2046.406031
773.457321 2038.931982
773.457321 2038.931982
751.899052 2018.033477
798.741491 2077.124933
798.741491 2077.124933
763.957485 2047.827014
763.957485 2047.827014
785.319986 2063.222700
785.319986 2063.222700
785.319986 2063.222700
777.262165 2054.898058
712.560652 2008.386270
712.560652 2008.386270
712.560652 2008.386270
712.560652 2008.386270
712.560652 2008.386270
712.560652 2008.386270
732.729313 2039.453740
732.729313 2039.453740
732.729313 2039.453740
732.729313 2039.453740
732.729313 2039.453740
732.729313 2039.453740
732.729313 2039.453740
732.729313 2039.453740
732.729313 2039.453740
732.729313 2039.453740
732.729313 2039.453740
732.729313 2039.453740
739.639962 2052.831270
739.639962 2052.831270
739.639962 2052.831270
759.442111 2039.903558
759.442111 2039.903558
777.467736 2041.438189
790.747626 2042.528350
812.887564 2047.273095
850.471241 2019.924535
849.084439 2010.999580
849.084439 2010.999580
849.084439 2010.999580
849.084439 2010.999580
849.084439 2010.999580
849.084439 2010.999580
849.084439 2010.999580
861.184513 2089.935227
861.184513 2089.935227
913.823755 2008.639173
913.823755 2008.639173
905.903141 2011.711194
905.903141 2011.711194
888.006002 2032.056824
888.006002 2032.056824
888.006002 2032.056824
888.006002 2032.056824
888.006002 2032.056824
887.591679 2033.098140
887.591679 2033.098140
887.591679 2033.098140
852.305829 1992.855165
852.305829 1992.855165
852.305829 1992.855165
875.324407 1957.339916
875.324407 1957.339916
869.090494 1947.017295
869.090494 1947.017295
869.090494 1947.017295
873.768050 1955.544762
873.768050 1955.544762
873.768050 1955.544762
873.768050 1955.544762
907.942028 1879.705942
907.942028 1879.705942
907.942028 1879.705942
886.772819 1918.645383
886.772819 1918.645383
888.126637 1901.342401
863.229241 1940.306893
848.675443 2040.292808
848.675443 2040.292808
845.968422 2106.429931
824.843036 2113.096752
819.647702 2117.427042
834.097974 2094.475901
770.055576 2058.886432
754.588577 2005.276559
754.588577 2005.276559
754.588577 2005.276559
744.375467 2005.920451
752.545788 2022.084640
752.545788 2022.084640
752.545788 2022.084640
678.116984 2001.254464
678.116984 2001.254464
678.116984 2001.254464
678.116984 2001.254464
678.116984 2001.254464
678.116984 2001.254464
678.116984 2001.254464
706.125077 2032.647061
742.073535 2066.665681
761.006452 2036.717488
788.696317 1951.792939
788.696317 1951.792939
788.696317 1951.792939
824.277778 1982.727297
824.277778 1982.727297
824.277778 1982.727297
821.189295 1993.225857
821.189295 1993.225857
802.974459 2034.914665
839.235322 2034.780489
839.235322 2034.780489
839.235322 2034.780489
839.235322 2034.780489
839.235322 2034.780489
839.235322 2034.780489
839.235322 2034.780489
839.235322 2034.780489
840.640215 2034.464051
803.583010 2071.837460
803.583010 2071.837460
803.583010 2071.837460
803.583010 2071.837460
802.656558 2070.239638
806.470956 2072.930524
842.527826 2066.231488
867.638075 2049.575646
865.470730 2048.827783
867.973414 2039.763137
867.973414 2039.763137
867.973414 2039.763137
874.906198 2037.304787
874.906198 2037.304787
909.478139 2094.506877
980.821916 2095.266864
925.750212 2145.222427
930.339894 2149.325443
875.930706 2100.216399
875.930706 2100.216399
892.718217 2106.954573
915.564248 2180.438900
968.425700 2136.808145
973.680936 2104.182482
964.850002 2104.998840
964.850002 2104.998840
949.937682 2112.669447
949.937682 2112.669447
949.937682 2112.669447
971.358173 2120.770010
971.358173 2120.770010
957.746977 2104.862203
957.746977 2104.862203
957.746977 2104.862203
957.746977 2104.862203
957.746977 2104.862203
957.746977 2104.862203
957.746977 2104.862203
957.746977 2104.862203
947.986456 2117.932486
947.986456 2117.932486
947.986456 2117.932486
947.986456 2117.932486
935.902076 2141.706004
936.101415 2141.892045
936.101415 2141.892045
1119.448783 2188.690672
1119.448783 2188.690672
1119.448783 2188.690672
1119.448783 2188.690672
1119.448783 2188.690672
1111.688971 2192.487609
1111.688971 2192.487609
1111.688971 2192.487609
958.113622 2155.100446
949.175071 2161.557258
949.175071 2161.557258
949.175071 2161.557258
899.094817 2231.306652
865.718549 2118.627789
865.718549 2118.627789
865.718549 2118.627789
860.083850 2139.153559
859.821824 2138.741756
859.821824 2138.741756
859.821824 2138.741756
870.506769 2124.742075
870.506769 2124.742075
870.506769 2124.742075
870.506769 2124.742075
870.506769 2124.742075
870.506769 2124.742075
901.204831 2133.767078
901.204831 2133.767078
912.529044 2133.765860
912.529044 2133.765860
912.529044 2133.765860
912.529044 2133.765860
912.529044 2133.765860
945.250200 2128.908952
936.989811 2129.407198
926.231246 2129.248426
926.231246 2129.248426
926.231246 2129.248426
924.900029 2129.133247
892.351159 2130.239674
926.286575 2082.308214
926.857961 2085.085860
920.728024 2105.595309
920.728024 2105.595309
920.728024 2105.595309
926.041631 2105.205777
926.041631 2105.205777
926.041631 2105.205777
926.041631 2105.205777
915.444894 2125.877902
917.131844 2128.016000
917.131844 2128.016000
909.170161 2125.535474
909.170161 2125.535474
902.484893 2144.233771
889.461807 2135.415746
889.461807 2135.415746
889.461807 2135.415746
921.246716 2136.387908
922.176427 2138.337574
960.213293 2152.399726
998.897736 2123.579218
923.543366 2141.704156
923.543366 2141.704156
923.543366 2141.704156
931.935787 2150.115122
938.848108 2147.734005
885.601565 2165.411926
911.840243 2163.676111
934.861166 2002.990596
934.861166 2002.990596
938.947877 2019.932015
938.947877 2019.932015
862.598370 2044.678786
862.598370 2044.678786
862.598370 2044.678786
862.598370 2044.678786
862.598370 2044.678786
862.598370 2044.678786
862.598370 2044.678786
862.598370 2044.678786
862.598370 2044.678786
861.580454 2028.222851
841.238329 1998.950257
756.876715 2117.642015
733.411659 2118.947768
733.411659 2118.947768
733.411659 2118.947768
733.411659 2118.947768
733.411659 2118.947768
760.021398 2119.026324
760.021398 2119.026324
771.385709 2110.630182
700.278512 2038.096236
700.278512 2038.096236
700.278512 2038.096236
714.907623 2050.162895
763.273088 2140.042893
762.677065 2139.305331
762.677065 2139.305331
762.677065 2139.305331
754.179871 2158.064155
754.179871 2158.064155
754.179871 2158.064155
754.179871 2158.064155
754.179871 2158.064155
771.820693 2218.454209
771.820693 2218.454209
771.820693 2218.454209
771.820693 2218.454209
825.087536 2212.766399
825.149774 2212.874231
825.149774 2212.874231
827.563280 2200.110972
809.473412 2203.972307
814.854208 2181.283634
817.720706 2183.794552
833.027617 2179.892728
823.182377 2143.052982
822.525623 2140.216886
822.525623 2140.216886
779.533173 1988.362292
779.533173 1988.362292
777.621307 1990.792607
778.078043 1994.416047
778.078043 1994.416047
803.331664 1920.426567
803.331664 1920.426567
803.331664 1920.426567
803.331664 1920.426567
833.414694 1951.624765
833.414694 1951.624765
833.414694 1951.624765
833.414694 1951.624765
833.414694 1951.624765
833.414694 1951.624765
838.573863 1976.379940
838.573863 1976.379940
838.573863 1976.379940
838.573863 1976.379940
838.573863 1976.379940
838.573863 1976.379940
838.573863 1976.379940
782.279030 2063.736607
816.988532 2009.715770
816.988532 2009.715770
790.703047 2006.521780
790.703047 2006.521780
748.854672 2062.287416
750.933643 2061.081454
750.933643 2061.081454
750.933643 2061.081454
750.933643 2061.081454
750.933643 2061.081454
750.933643 2061.081454
662.952354 1947.162629
662.952354 1947.162629
662.952354 1947.162629
662.952354 1947.162629
679.485168 2016.827554
679.485168 2016.827554
679.485168 2016.827554
663.201243 1956.162505
663.201243 1956.162505
709.800696 1993.833305
682.833528 1971.331417
682.833528 1971.331417
682.833528 1971.331417
703.046772 1943.149196
724.095123 1988.520599
724.095123 1988.520599
724.095123 1988.520599
717.320609 1974.717812
717.320609 1974.717812
721.198212 1978.185145
721.198212 1978.185145
700.646337 1942.217879
691.389047 1971.146518
691.389047 1971.146518
703.999629 1990.477582
703.999629 1990.477582
703.999629 1990.477582
699.407602 1987.711426
755.181540 2070.744381
755.181540 2070.744381
816.276639 2117.201379
864.230471 2076.499222
784.992409 2141.042750
784.992409 2141.042750
784.992409 2141.042750
784.992409 2141.042750
785.680010 2097.670335
789.878313 2099.993153
840.203211 2182.172611
799.035634 2137.125170
799.035634 2137.125170
878.348200 2133.235458
878.348200 2133.235458
962.315456 2126.470933
950.226280 2124.622576
988.317233 2144.481028
958.088963 2163.115624
958.088963 2163.115624
980.090251 2144.315795
981.746311 2142.462170
981.746311 2142.462170
1022.508202 2099.594652
1022.508202 2099.594652
1022.508202 2099.594652
1022.508202 2099.594652
1019.615996 2066.325129
960.367050 2063.472328
960.367050 2063.472328
960.367050 2063.472328
960.367050 2063.472328
960.367050 2063.472328
960.367050 2063.472328
960.367050 2063.472328
960.367050 2063.472328
981.602231 2048.746280
981.602231 2048.746280
993.318002 2038.802423
848.450922 2080.424659
848.450922 2080.424659
848.450922 2080.424659
828.921563 2063.914532
824.404243 2055.007430
838.350212 2064.984538
838.350212 2064.984538
886.317502 2028.165607
867.581683 2037.505249
867.581683 2037.505249
867.581683 2037.505249
867.581683 2037.505249
867.581683 2037.505249
867.581683 2037.505249
867.581683 2037.505249
867.326710 2039.318446
867.326710 2039.318446
867.326710 2039.318446
867.326710 2039.318446
955.203545 1940.557685
955.203545 1940.557685
960.725203 2052.926897
960.725203 2052.926897
960.725203 2052.926897
960.725203 2052.926897
973.379029 2027.246225
887.779059 2086.880140
888.528776 2086.028749
888.528776 2086.028749
885.325503 2087.308946
989.508972 2008.574694
989.508972 2008.574694
989.508972 2008.574694
887.490245 2086.367859
887.490245 2086.367859
910.846944 2071.569899
910.846944 2071.569899
918.828174 2064.689121
915.219063 2061.159409
878.585274 2084.946550
878.585274 2084.946550
878.585274 2084.946550
878.585274 2084.946550
922.496338 2052.815102
920.762920 2034.026722
920.762920 2034.026722
920.762920 2034.026722
875.159240 2084.461527
900.658091 2056.036199
900.658091 2056.036199
896.404250 2052.158850
904.513277 2010.325258
904.513277 2010.325258
904.513277 2010.325258
844.237618 1911.827291
787.749994 1987.939472
734.321074 1996.745434
724.947180 2003.696286
724.947180 2003.696286
728.508602 1989.357464
696.272175 1865.844413
696.272175 1865.844413
696.272175 1865.844413
696.272175 1865.844413
689.592165 1958.173472
689.592165 1958.173472
689.592165 1958.173472
745.395793 1919.344060
745.395793 1919.344060
751.502213 1896.614908
751.502213 1896.614908
751.502213 1896.614908
713.290710 1933.131693
713.290710 1933.131693
713.290710 1933.131693
713.290710 1933.131693
713.290710 1933.131693
713.290710 1933.131693
719.506935 1975.964624
725.453709 2027.758618
725.453709 2027.758618
730.625282 2020.294174
730.625282 2020.294174
