Dt,weight
4632.22,4.913683005937819e-06
4523.794,3.116816790826317e-06
4634.329000000001,4.967228364476201e-06
5440.812,2.7677338797151338e-06
4597.682,3.2771567877974317e-06
4758.32,1.6806991917274416e-06
4466.92,3.5351305229956904e-06
4437.0,6.8081582000867195e-06
4518.433,9.03821326223971e-06
4670.809,1.0548240137625643e-05
4695.151,3.800788891711003e-06
4523.670999999999,4.118735574268694e-06
5193.447,1.7534679978368784e-06
4489.696,7.348517199938738e-06
4708.829000000001,2.6288188349365513e-06
4606.113,4.94750457494572e-06
4695.501,1.9638385800355154e-05
4645.869000000001,8.979915686719678e-07
4503.537,2.11830652250548e-05
4478.463,3.381582281261456e-05
4504.037,9.619275338399337e-06
4660.713,2.1630897069564546e-06
4635.859,3.1616959171375536e-06
4770.094,1.5573989426146034e-06
4804.931,2.8494242471959604e-06
4785.665,1.6542347127889285e-06
4772.314,5.496173893672304e-07
4713.531,1.4182136100146398e-06
4449.499,3.502748597708161e-06
4851.962,1.9147792771890255e-06
4767.56,9.694264734339015e-07
4739.829000000001,4.5350242110435205e-07
7136.193,7.099434592941143e-08
5845.501,5.83540574216376e-07
4606.749,2.913590782318425e-06
4613.804,1.678735994307257e-06
4716.123,3.7260878371685625e-06
4817.188,5.921325288742877e-07
5225.187,3.991185513399445e-06
4577.383,3.023053739262617e-06
4888.196,6.824359994875996e-07
4482.456,1.7310103811054047e-06
4604.215999999999,1.1808338467031034e-06
4810.026,5.4502249640375094e-06
4637.389,1.7390421590953392e-06
4664.1359999999995,4.3216649883161e-06
6096.683000000001,4.379143963125195e-07
5347.185,5.606997058603104e-07
4949.694,5.460288543035879e-06
4605.057,3.0715239797197603e-06
4626.835,7.613182621981992e-06
4457.198,8.41127447074871e-06
4778.923,3.2828003356098965e-06
4536.322,4.572695834056744e-06
4518.092000000001,3.6021913042360365e-06
4617.933,4.079124997208577e-06
4584.804,5.429886321295032e-07
4868.943,4.193148287413897e-06
4720.48,9.546741228776025e-06
4539.694,1.9227011862744676e-06
5107.5509999999995,1.3943488459993345e-06
4533.943,6.113709351224795e-07
4666.701,3.621744874337022e-06
4710.393,4.525351105100084e-07
4650.733,1.0865926332874561e-05
4780.342000000001,2.1191890844565924e-06
4869.938,4.101191109252211e-06
4913.684,1.5099850942532396e-06
4580.369000000001,1.641773618916933e-05
4645.432,5.127860829376176e-06
4808.576,2.293152309768352e-06
4814.77,1.0430716516970147e-06
4431.488,6.839174243406658e-07
4522.657999999999,1.6026680261643208e-06
5035.164000000001,5.432692362799447e-07
4435.312,2.0604628654641028e-06
4451.49,6.779659341057505e-07
4836.693,3.227419186315225e-07
4392.821,6.139345428939763e-06
4395.064,2.549875190068043e-06
4493.555,1.8727154770783584e-06
4451.661,1.0914253176357767e-06
4897.84,1.1473197043012004e-06
4623.267,9.572691954527333e-07
4443.903,6.2439530056117e-07
4536.318,1.4899543939332126e-06
4643.891,1.47458770598137e-06
4568.68,7.519809527656773e-06
4427.897,1.8714398629900462e-06
4911.169,1.1205328400795512e-06
4747.978,3.2792618347421965e-06
4670.03,6.995502735822656e-07
4485.7570000000005,2.542225632069794e-06
4942.026,1.5389311661472196e-06
4728.8820000000005,3.03608016796712e-06
5168.057,1.0480771345570961e-06
4599.085,1.1645402365851878e-06
4743.156,4.094717612766842e-07
4631.159000000001,1.354784176603537e-06
4589.939,6.177226989249364e-07
4538.639,1.0162548701210907e-06
4534.49,1.83433357480933e-06
4454.863,1.4830094412097858e-06
4571.101,1.6669196710015335e-06
4709.112,9.808053843874664e-07
4846.145,1.2434756283904485e-05
5099.293,2.2234082513394092e-07
5431.7080000000005,8.654631515117814e-07
4681.465,5.557850066959601e-06
4693.772,5.030413300888573e-07
4809.143,3.730847275580554e-07
5212.254,3.9808356562696494e-07
4789.335999999999,2.3648079839721766e-06
4677.288,2.1254118941457953e-06
4569.839,3.5690196639589373e-06
4636.038,4.11513311216082e-06
4665.219,9.422393356447106e-06
5072.608,8.256771968576395e-07
4781.379,9.437687314279074e-07
4517.675,2.1162958699716176e-06
4663.806,8.273149140959699e-07
4738.646,8.89930904960664e-07
5224.822,5.95008721416313e-07
4703.373,1.5946919563513118e-06
4752.675,9.748126288363095e-07
4909.4,1.9841369890946576e-06
4537.038,3.737190270503311e-06
4678.42,4.044306354996994e-06
5412.982,1.3276377883141347e-07
4861.102,1.1882946158795478e-06
5507.431,9.988971306606004e-08
4578.925,3.4292906608174926e-06
4685.769,4.0913230246895346e-06
4792.554,6.36242057037622e-06
4601.509,1.8443594992066303e-06
5195.954000000001,3.5140914015100146e-06
5148.032,5.536185775932868e-07
4705.692,5.472652663414708e-06
5443.203,1.260992239318468e-07
5011.338,1.0181664858959732e-06
5528.249,9.420438412090172e-07
4562.505,7.060562665041747e-07
4647.814,5.302221749173214e-06
4904.832,4.492020593355456e-06
4515.285,1.0883995383223763e-06
4974.025,7.654860591385802e-07
4666.412,2.580716371610409e-06
4755.692,8.949482515991649e-07
5202.823,7.983074600440806e-07
4863.155,7.607828447199671e-07
4793.803,7.123791445852626e-07
4856.892,6.878608411239842e-07
4469.044,1.1958575167136894e-05
5010.974,3.81828280671509e-06
4845.999,4.2771551865852246e-06
4890.367,7.019023966080251e-06
5003.49,5.408118866977695e-07
4801.412,4.924991765853773e-07
6101.391,3.120790124963911e-07
4951.589,9.793605825025646e-07
5169.599,3.416470042877744e-07
5168.439,6.403685886617615e-07
5833.294,4.553239237448926e-07
4775.573,6.195198034472493e-06
4658.829000000001,1.0175727811585502e-06
4846.27,4.859917393773997e-07
4640.498,1.4983271265985919e-06
4685.834,8.030756673357738e-07
4940.813,8.705000991754969e-07
4633.651,2.3838055039368092e-06
4851.407999999999,5.99443711279357e-07
5224.494000000001,1.740071728735562e-06
4851.293,7.747258792614818e-07
4701.587,2.7636940052551006e-06
4726.481,1.532641300319125e-06
4678.842000000001,6.068260763549428e-07
4551.684,4.6511654436049295e-06
4771.835999999999,5.538460526490674e-07
4597.034000000001,8.600852491726215e-07
5279.983,2.895439201336741e-06
4745.637,2.6049741877629134e-06
4800.831,6.5404081956544205e-06
4957.942,3.585935864535644e-07
5696.559,3.865124614630057e-07
4687.630999999999,1.56972179767719e-06
4691.178,5.483691135509281e-07
5493.036,5.584894323591306e-07
5406.686,1.7310640260165186e-06
4586.101,7.100192843127078e-07
5843.512,7.254437437072885e-07
4505.516,1.0915336390909104e-06
4809.786,4.104700724398542e-07
4555.31,4.623409360268061e-06
4532.085999999999,3.009887008482893e-06
4517.708,1.0716659367700372e-05
5612.235,3.012969527606126e-07
4949.865,2.7518328059179647e-06
4673.251,2.9225082171581906e-06
4559.04,1.6810205453776714e-06
4780.725,1.2658496828565333e-06
5128.657999999999,8.305506307057484e-06
4711.862,6.907220749888718e-07
4748.962,6.986816386753842e-07
5412.909000000001,2.747764561553016e-07
5385.281999999999,7.451190464911863e-07
4476.232,3.2176506543279805e-06
4558.914000000001,1.458017102428184e-06
4560.773,1.1579960732457556e-06
5350.477,2.351774333837332e-07
4839.974,1.693714272469978e-06
4724.853,3.701378165803215e-06
4707.832,6.716399611259444e-07
5060.201,5.034181340077866e-07
5790.021,5.4881477896633526e-08
4523.858,6.223959959892745e-06
4645.435,5.186101149269925e-06
4993.97,6.746476868634893e-07
4804.069,1.255461655309215e-06
4653.198,1.0922810571313326e-06
4648.755999999999,7.826111653787594e-07
5379.57,2.160262516977466e-06
4562.843,3.4530130594917656e-06
4718.304,2.36008362107899e-06
4593.383,1.1241208593267406e-06
4893.516,5.618669984934888e-06
4481.521,1.3165905473398598e-06
4863.892,1.077135654437834e-06
4570.434,9.048565698451772e-06
4508.535,6.829528475735232e-07
4501.272,3.145784527011324e-06
4553.460999999999,4.345464243641873e-06
4704.322,2.4290070155311817e-06
4769.873,3.5674608666379186e-06
4568.319,1.55106832728672e-06
5475.206,4.99015021601539e-07
4545.416,2.1947407203300585e-06
4630.435,1.0584507192437299e-06
4701.59,8.318907218506876e-07
4651.233,4.676202658417944e-07
4633.604,6.084343920554511e-06
4588.629,1.5372418672635874e-06
4545.284000000001,8.326175072329893e-07
4809.234,1.190551828677952e-06
4794.012,1.2619047186238558e-06
4764.302,3.2844380528482267e-06
4470.129,1.6870442499160092e-06
4514.611,4.19926690217959e-06
4690.495,2.8356865076027466e-06
4574.6720000000005,5.239555208296123e-06
4541.609,1.8344568549416012e-06
6484.431,7.776087774173963e-09
4406.249,6.56701400830106e-06
4473.954000000001,2.0392071010681596e-06
4576.099,2.166000459200832e-06
4465.925,2.180244730550909e-06
4601.183,2.5623171987312765e-06
5089.593,6.274871043805566e-07
4488.763,1.0549204714392786e-06
4498.549,8.215774876890568e-06
4648.119000000001,2.6576720598689884e-06
4855.85,1.474500017184357e-06
4459.19,2.9884764991510453e-06
4840.821,5.160367066428884e-06
4814.56,7.560424915167368e-06
4428.0740000000005,3.2691250098074983e-06
4529.737,6.345888653057009e-07
4882.58,2.668933364671265e-06
4549.804,1.7855239271261007e-06
4869.456,1.3931717528535486e-06
4475.927,3.605473444326586e-06
4834.1359999999995,1.5417707357210805e-06
4509.955,1.5747783463661202e-06
4617.157,3.146526786887216e-06
5110.853,2.6391134997058734e-06
4523.355,3.3025813807666624e-06
4466.404,6.639831816973534e-06
4352.420999999999,8.008726152649362e-07
4331.539000000001,3.11016069531658e-06
6401.148,8.894388160644856e-09
4597.734,1.810423418946159e-06
4226.447,1.0141905726761149e-05
4463.588,7.994391613420008e-06
4430.024,1.0744425767366302e-05
4576.579000000001,1.0944180846961838e-06
4532.425,1.6622799020066415e-06
4514.866,6.017421893940028e-06
5132.66,2.3072397729167113e-07
4803.852,6.610053733140836e-07
4499.736,2.402488891681555e-06
4470.5779999999995,3.716591656268511e-06
4632.505,2.1644690001518234e-06
4443.956,1.89803948583925e-06
4542.678,2.4026116559973725e-06
4756.151,3.040165434275018e-06
4608.272,4.90871053533073e-06
4576.2,5.480544655145875e-07
5282.828,7.49693822612998e-07
4671.087,9.463416238955584e-07
4938.32,2.3330857879280567e-06
4761.808,1.948933547809123e-06
5024.372,3.24436066189813e-07
4661.335999999999,1.1107018943014917e-06
4644.144,6.776033151392792e-07
4568.521,2.4040941124833448e-06
4511.847,6.898168171138264e-07
4507.552,7.119370898850266e-07
4575.137,6.760280116917639e-07
5098.91,9.662975308298976e-07
4612.981,1.6791991974820669e-06
4483.755999999999,4.212432601326408e-06
4353.584,1.3497343335284961e-06
4386.8640000000005,2.7885357256324216e-05
4697.0,1.530997393283358e-05
5496.588000000001,3.347948985258906e-07
4585.291,8.693431228713785e-06
4611.325,9.195109152754027e-07
4797.4929999999995,7.658435199405212e-07
4306.619000000001,8.564389426662411e-07
4624.134,2.0358909170917106e-06
4683.786,3.833869748292371e-06
4862.605,3.106791898061923e-06
4466.819,3.240735503866323e-06
4440.443,3.8689875640467045e-06
4607.647,1.4307984998353597e-06
4660.2390000000005,2.7605779580624227e-06
4703.853,3.1538622126655774e-06
4399.129,4.034203058131741e-06
5850.645,9.121202971365689e-07
4471.058,2.1085194211259265e-06
4708.976,3.8302239576024437e-07
4927.77,6.306758816931106e-07
4558.590999999999,1.229866327094036e-06
4480.706,6.094557086324258e-06
4402.883,6.936462384610278e-07
4581.383,8.196158377182313e-07
4842.387,3.547133056040954e-07
4486.894,1.7688393281367982e-06
5313.588000000001,7.954611848563303e-07
4790.527,5.659502015355749e-07
5095.987,4.3312875442471407e-07
4683.9,8.552829979950289e-07
4778.777,1.0938207692435896e-06
5266.339,1.278956063111254e-07
5136.742,1.0680325256749823e-06
4601.337,2.7299910740313937e-06
4864.343,1.2062960942734038e-06
4676.226,8.137484255651579e-07
4675.535,1.2893595651521628e-06
4408.3,3.3429594927088683e-06
4531.567,2.036884895396675e-06
4720.441,5.330859878644742e-06
4430.362,1.0411321818336691e-06
4569.687,7.59037837659409e-06
4615.612,5.263354979438348e-07
4643.017,2.9154601011441602e-06
4622.5,1.5892970320692026e-06
4586.928,1.0753354550168033e-06
4756.817,1.0781703822425871e-05
4704.241,6.529570891976523e-07
5527.54,9.428438725276473e-08
4589.845,4.391408530928591e-06
4723.598,4.509952952344608e-07
4706.069,1.0217808117822667e-05
4525.635,5.198919188127408e-06
4678.717000000001,7.459918079296917e-06
5285.48,5.834090410208566e-07
4831.071,7.57529074534333e-07
4455.437,1.3109970337233388e-06
4624.6,1.964223379109466e-06
4584.504,7.616406474813351e-06
5317.344,2.60151873334415e-07
4654.053,3.974703630276178e-06
4756.826,4.827531341954844e-07
4737.143,1.4516127253475196e-05
4591.558,1.935971596161247e-06
5016.833,2.618400890034958e-07
4438.833,1.0638085047412222e-05
4560.492,1.6672740369047565e-06
6076.2880000000005,5.251785216397166e-07
4951.987,6.085339446308836e-07
4799.509,2.849952959060303e-06
4488.913,3.2674351951074124e-06
4514.965999999999,2.0639007821234643e-06
5462.175,7.924163203341682e-07
4647.803,6.8585173603948105e-06
4546.351,2.0940182731822466e-06
7574.31,8.675697459059045e-09
4681.0779999999995,2.4215142657346503e-06
4614.251,5.643795404361368e-07
4570.26,8.402335371617918e-06
4537.6990000000005,4.9376514490601806e-06
5123.965,5.092263304320536e-06
4643.335999999999,2.664246656379149e-06
4699.682,5.213944921403806e-07
4556.019,1.8704438214192696e-06
4644.26,3.3866151023935474e-06
5017.286,6.954294159391092e-06
4851.237,4.235527767193811e-06
4509.766,1.0938965942621833e-06
4797.986,1.4061775488999304e-06
4628.428,6.321273891919017e-07
5186.698,9.898203085368525e-07
4799.72,1.0710154922227822e-06
4517.487,5.194802972832329e-06
4606.056,3.542750679456117e-06
4658.389,3.0201135854804173e-06
6058.946,3.5427021927095335e-08
5018.186,3.215108195031057e-07
4679.773,2.52972894686254e-06
4837.696,9.891863701160938e-07
4862.842000000001,3.160295475467611e-06
4549.777,6.078845317165345e-06
4682.11,1.7299060180794944e-06
5147.4529999999995,2.085708470124136e-06
4931.967000000001,5.223533949265401e-07
4647.48,1.7907156197257214e-06
4731.475,3.2691900026805773e-06
4632.606,7.17651304551554e-07
4924.282999999999,4.225825259712553e-07
4681.334,5.713219140772986e-06
4939.919,8.648730574895294e-07
5027.718,9.694857923259983e-07
4726.198,3.7048439365510384e-06
5132.97,1.7269937183857577e-06
4520.958,9.80054871448326e-07
5047.628,1.6586139944750466e-06
4698.673,1.5852174397422873e-06
4697.616,3.7886620469005625e-06
4678.469,9.828289323326539e-06
4385.968,1.8645346281335016e-06
4687.563,1.4720406043363697e-06
4775.245,9.947571878086823e-07
6186.406999999999,3.407401473817244e-07
4829.991,1.3484504663769356e-06
4934.77,6.537509307188462e-07
4551.902,4.898341077175721e-06
4723.544,1.576746701950835e-06
4958.3679999999995,3.343274656561662e-07
4817.646,4.5424571261315025e-07
4814.1759999999995,2.297888536439958e-06
4517.927,1.0945563235055926e-06
4663.304,7.953136613507673e-07
4708.504,3.882512787261275e-06
5183.791,1.958976494149373e-06
4968.026,2.7478940314827237e-06
4680.563,6.563217599206851e-07
4556.24,1.0535824435601515e-06
4878.403,4.097794457909092e-07
4535.994000000001,3.0345744997407617e-06
4536.43,4.182553417468919e-06
4593.049,1.0283523133937088e-06
4513.995,1.9907554300033246e-06
4706.843,1.3560020192491112e-06
4841.049,5.83246043021703e-07
5059.004,1.7467334982262824e-06
4680.163,6.150394217363397e-06
4915.251,4.093620471171274e-07
4904.144,2.273026183404517e-06
4708.027,1.8391941132461133e-06
5117.318,5.390782275991779e-07
4521.039000000001,1.3299104756061295e-06
4368.932,1.0597990634519176e-05
4820.445,2.801063875643309e-06
4779.979,2.080661721947813e-06
4491.079000000001,9.642208537900492e-07
7249.3640000000005,1.3720681543112455e-08
4724.621,8.600666797803129e-07
4819.832,1.663421403817169e-06
4839.726,7.896133737284714e-07
4874.534000000001,5.495632286396636e-07
4511.735,2.0984001339506302e-06
4823.254,1.0358316519624618e-06
4624.052,9.757338770213989e-06
4769.735,1.862766925149011e-06
4628.388,5.08399528239512e-06
4726.153,2.1154617947670887e-06
4551.024,7.644049078530557e-07
4846.321,1.47275862083897e-06
4675.19,2.5156311673851202e-06
5512.081999999999,3.395129684583506e-07
4946.46,1.4236399991003833e-06
4640.2390000000005,7.677308923421122e-07
5200.755,4.97849534325946e-07
4943.021,1.9183533693919834e-06
4898.365,1.3624708733864029e-06
4883.777,3.2809903356762578e-06
4814.0,1.0321956617851418e-06
4957.0740000000005,2.0776926824442446e-06
4655.855,1.074676241589847e-06
4930.245,9.36514804649123e-07
4846.455,4.0376342691772134e-07
4768.491,4.344766859797393e-06
4810.387,1.5846340513339247e-06
4915.712,2.0144308893803723e-06
4678.055,3.046046773472323e-06
5066.344,4.848509597099064e-06
4777.657,8.556915246258189e-07
4719.8640000000005,1.6760057778214358e-06
4804.129,1.5090349603467813e-06
4994.889,9.051572908372861e-07
4862.299,4.3436924141257587e-07
5047.435,9.393342573813164e-07
4547.039000000001,6.785962618113379e-07
4688.741,2.2104906599064933e-06
4788.191,4.629660539862179e-06
5051.798,3.421080926151267e-07
4701.444,4.3723382808440815e-06
4652.504,5.592791473487003e-07
5457.108,7.128681385827231e-07
4710.147,5.39052436776527e-07
4645.624,6.184706327818117e-07
5743.4169999999995,1.682747498862374e-07
4553.514,4.020684024714606e-06
4666.838,5.424372243412276e-07
4641.948,1.3007787097890631e-06
5020.115,2.1085194211259265e-06
4841.163,1.3017948682015074e-06
4959.812,3.941566549701431e-07
4876.714,2.7689475958290837e-06
4587.839,3.7914077378799747e-06
4688.189,5.323225795140083e-07
4758.843,2.8295127004765806e-06
5934.734,2.6402885295858473e-07
4919.509,7.509199183218205e-07
4717.701,5.357001456483667e-07
4738.630999999999,1.6844512406066904e-06
4690.818,6.04259889501181e-07
4851.248,1.0595927368707106e-06
4549.225,3.5039432286133494e-06
4670.753,2.3789088583483147e-06
4750.895,6.536333245675582e-07
5083.603,3.417767321257083e-06
4657.134,2.8938154111426423e-06
4641.145,4.482401132323133e-06
4874.5070000000005,9.834907248418752e-07
5491.621,9.944936056011905e-07
4973.575,1.6908628391176975e-06
5307.102,1.6906544492706783e-06
4718.3009999999995,1.0858261300382723e-06
4602.038,6.805780286238307e-06
4991.670999999999,6.735366182236896e-07
4864.9,4.302967157710671e-06
5149.538,5.579952801971397e-07
4713.423,1.766727059761692e-06
4971.494000000001,5.215131299245747e-06
4715.789000000001,1.1267174793512306e-06
4972.524,8.952592889203343e-07
4823.553,1.100749731656973e-05
4744.1,7.687284813622479e-07
4891.106,9.982286325374898e-07
4784.075,1.1325709644600726e-06
4991.962,5.383772330395272e-06
4763.016,1.0942746877222451e-06
